id,remitente,asunto,contenido,enlaces,adjuntos,label
9000548,notificaciones@banorte.com,Confirmación de pago de tarjeta,Tu tarjeta terminación ****4376 está lista en la sucursal seleccionada.,https://www.cibanco.com/,estado_cuenta.pdf,ham
9000398,soporte@afirme.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $9168.67 de María López.,https://www.inbursa.com/,aviso_domiciliacion.pdf,ham
9000512,estado.cuenta@ci-bank.com,Notificación de acceso desde nuevo dispositivo,Se actualizó tu información de contacto correctamente.,,ticket_pago.pdf,ham
9000927,banca.en.linea@banregio.com,Actualización de datos completada,Se registró un cargo por $4888.12 en comercio OXXO el 17 de diciembre.,https://www.inbursa.com/,estado_cuenta.pdf,ham
9001965,reintegro@banorte.mx.reintegro.live,Acceso no reconocido. Restablece tu contraseña,Actualiza tu metodo de pago para evitar cargos adicionales.,http://update-token.top/session,app_seguridad.apk,spam
9000523,soporte@afirme.com,Compra con tarjeta terminación ****0018,Confirmamos el pago por $10599.64 de tu tarjeta terminación ****0018.,https://www.banorte.com/,ticket_pago.pdf,ham
9001460,reintegro@banbajio-ayuda.cc,Préstamo aprobado — revise su estatus,Se requiere un pago unico administrativo para liberar tu paquete.,http://update-token.top/session,factura.zip,spam
9000258,comunicaciones@inbursa.com,Notificación de acceso desde nuevo dispositivo,Tu código de verificación es 450085. No lo compartas con nadie.,https://www.banorte.com/,ticket_pago.pdf,ham
9001816,verificacion@secure-scotiabank.com.mx-account.org,Bloqueo temporal de tu cuenta,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://mx-account-secure.info/verify,app_seguridad.apk,spam
9000876,soporte@inbursa.com,Tu tarjeta está lista para entrega,Tu código de verificación es 762212. No lo compartas con nadie.,,comprobante_pago.pdf,ham
9001777,alerta@secure-afirme.com-account.org,Acceso no reconocido. Restablece tu contraseña,Valida tu token para mantener activa la banca movil.,http://safe-check-login.xyz/auth,app_seguridad.apk,spam
9001843,verificacion@scotiabank-verify.io,"Actividad inusual, valida tu sesión",Confirma tu informacion y actualiza tus preguntas de seguridad.,http://scotiabank-verify.io/login,acuse.rar,spam
9000947,pagos@banregio.com,Alerta de movimiento en tu cuenta,Confirmamos el pago por $1207.60 de tu tarjeta terminación ****4499.,https://www.citibanamex.com/,movimientos.csv,ham
9001476,actualizacion@citibanamex-ayuda.cc,"Actividad inusual, valida tu sesión",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,,app_seguridad.apk,spam
9001969,actualizacion@afirme-seguridad.com.co,Confirma tarjeta terminación ****8145,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://secure-payments.support/confirm,factura.zip,spam
9000557,pagos@bancoppel.com,Estado de cuenta disponible,Has recibido una transferencia por $4070.24 de Ana Torres.,,movimientos.csv,ham
9001215,seguridad@hsbc-seguridad.com.mx.co,Comprueba tu dispositivo para continuar,"Para evitar el cierre, inicia sesion y verifica aqui.",http://hsbc-seguridad.com.mx.co/login,factura.zip,spam
9000377,servicio.cliente@citibanamex.com,Programación de transferencia exitosa,Confirmamos el pago por $1832.05 de tu tarjeta terminación ****0374.,https://www.afirme.com/,estado_cuenta.pdf,ham
9001411,identidad@secure-banorte.com-account.org,Préstamo aprobado — revise su estatus,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://secure-banorte.com-account.org/login,factura.zip,spam
9000009,banca.en.linea@santander.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,movimientos.csv,ham
9001773,bloqueo@bancoazteca-seguridad.com.mx.co,"Actividad inusual, valida tu sesión",Valida tu token para mantener activa la banca movil.,,,spam
9001272,reintegro@bbva-verify.io,"Reembolso disponible, confirma tus datos",Tu reembolso esta listo. Proporciona tus datos bancarios para acreditar.,http://mx-account-secure.info/verify,token_instalador.exe,spam
9001282,reintegro@santander.mx-login.safe-verify.com,Verifica tu identidad para evitar suspensión,Inicia sesion para activar tu bonificacion.,http://update-token.top/session,comprobante.html,spam
9000421,no-reply@afirme.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $4466.27 de Carlos Ruiz.,https://www.banorte.com/,movimientos.csv,ham
9000963,alertas@hsbc.com.mx,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde CDMX. Si fuiste tú, ignora este mensaje.",,,ham
9001503,actualizacion@banbajio-identidad.info,Comprueba tu dispositivo para continuar,Se requiere un pago unico administrativo para liberar tu paquete.,http://mx-account-secure.info/verify,token_instalador.exe,spam
9001303,help-desk@santander-seguridad.com.mx.co,"Actividad inusual, valida tu sesión","Para evitar el cierre, inicia sesion y verifica aqui.",http://short.url/secure-pay,acuse.rar,spam
9000230,comunicaciones@bancoazteca.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.bbva.mx/,,ham
9001434,actualizacion@inbursa-verify.io,Actualiza tu token de seguridad,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://verify-identidad.link/login,token_instalador.exe,spam
9001702,reintegro@secure-santander.com.mx-account.org,"Reembolso disponible, confirma tus datos",Tu reembolso esta listo. Proporciona tus datos bancarios para acreditar.,http://short.url/secure-pay,factura.zip,spam
9000609,pagos@ci-bank.com,Estado de cuenta disponible,Se registró un cargo por $8433.50 en comercio TELMEX el 11 de agosto.,https://www.cibanco.com/,,ham
9001348,bloqueo@bbva-seguridad.mx.co,Bloqueo temporal de tu cuenta,"Para evitar el cierre, inicia sesion y verifica aqui.",http://bbva-seguridad.mx.co/login,app_seguridad.apk,spam
9001057,identidad@hsbc-alerta.support,Préstamo aprobado — revise su estatus,Inicia sesion para activar tu bonificacion.,http://verify-identidad.link/login,app_seguridad.apk,spam
9000102,alertas@banregio.com,Alerta de movimiento en tu cuenta,La transferencia programada para 4 de abril quedó registrada.,,comprobante_pago.pdf,ham
9000356,tokens@afirme.com,Compra con tarjeta terminación ****5031,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,estado_cuenta.pdf,ham
9001979,soporte@bbva-ayuda.cc,Recibe bonificación por lealtad,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://verify-identidad.link/login,factura.zip,spam
9001427,noreply@banorte-alerta.support,"Actividad inusual, valida tu sesión",Confirma tu informacion y actualiza tus preguntas de seguridad.,http://banorte-alerta.support/login,factura.zip,spam
9001417,noreply@banbajio.mx-login.safe-verify.com,"Pago rechazado, actualiza tu método",Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://verify-identidad.link/login,factura.zip,spam
9001096,noreply@hsbc-alerta.support,Confirma tarjeta terminación ****5448,Actualiza tu metodo de pago para evitar cargos adicionales.,http://mx-account-secure.info/verify,factura.zip,spam
9000212,alertas@banregio.com,Notificación de acceso desde nuevo dispositivo,Se registró un cargo por $11197.87 en comercio CFE el 7 de marzo.,,aviso_domiciliacion.pdf,ham
9000649,pagos@santander.com.mx,Código de verificación de un solo uso,Confirmamos el pago por $2033.40 de tu tarjeta terminación ****2061.,,comprobante_pago.pdf,ham
9000071,notificaciones@banbajio.com,Confirmación de pago de tarjeta,Tu tarjeta terminación ****0779 está lista en la sucursal seleccionada.,https://www.santander.com.mx/,estado_cuenta.pdf,ham
9000984,comunicaciones@banregio.com,Alerta de movimiento en tu cuenta,Tu código de verificación es 961681. No lo compartas con nadie.,https://www.banorte.com/,comprobante_pago.pdf,ham
9001715,noreply@banorte.mx-login.safe-verify.com,"Pago rechazado, actualiza tu método",Detectamos accesos extranos. Restablece tu contrasena ahora.,http://safe-check-login.xyz/auth,comprobante.html,spam
9000253,alertas@afirme.com,Tu tarjeta está lista para entrega,Has recibido una transferencia por $2355.86 de María López.,https://www.santander.com.mx/,movimientos.csv,ham
9000865,alertas@bancoazteca.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $4374.14 se aplicó a tu cuenta ****2262.,,estado_cuenta.pdf,ham
9001092,noreply@bbva.mx-login.safe-verify.com,Bloqueo temporal de tu cuenta,Valida tu token para mantener activa la banca movil.,http://short.url/secure-pay,factura.zip,spam
9000542,servicio.cliente@bancoazteca.com.mx,Confirmación de pago de tarjeta,Tu código de verificación es 116040. No lo compartas con nadie.,https://www.bancoazteca.com.mx/,ticket_pago.pdf,ham
9001414,actualizacion@banbajio-identidad.info,Confirma tarjeta terminación ****1367,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://mx-account-secure.info/verify,token_instalador.exe,spam
9000675,comunicaciones@inbursa.com,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Mérida. Si fuiste tú, ignora este mensaje.",https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
9001717,alerta@hsbc-seguridad.com.mx.co,Comprueba tu dispositivo para continuar,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://short.url/secure-pay,acuse.rar,spam
9000442,seguridad@banorte.com,Confirmación de pago de tarjeta,Se registró un cargo por $994.82 en comercio NETFLIX el 8 de diciembre.,https://www.afirme.com/,comprobante_pago.pdf,ham
9001369,verificacion@citibanamex.mx.reintegro.live,Actualiza tu token de seguridad,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://citibanamex.mx.reintegro.live/login,acuse.rar,spam
9000836,pagos@banbajio.com,Actualización de datos completada,Se registró un cargo por $10550.97 en comercio CFE el 23 de septiembre.,,estado_cuenta.pdf,ham
9001606,reintegro@bancoppel.mx-login.safe-verify.com,"Pago rechazado, actualiza tu método",Detectamos accesos extranos. Restablece tu contrasena ahora.,http://bancoppel.mx-login.safe-verify.com/login,comprobante.html,spam
9000574,banca.en.linea@bancoppel.com,Programación de transferencia exitosa,Tu código de verificación es 959832. No lo compartas con nadie.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
9000113,notificaciones@ci-bank.com,Notificación de acceso desde nuevo dispositivo,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.bancoazteca.com.mx/,,ham
9001405,actualizacion@bancoppel.mx.reintegro.live,Actualiza tu token de seguridad,Valida tu token para mantener activa la banca movil.,http://safe-check-login.xyz/auth,,spam
9001672,reembolso@banorte-ayuda.cc,"Pago rechazado, actualiza tu método",Detectamos accesos extranos. Restablece tu contrasena ahora.,http://verify-identidad.link/login,acuse.rar,spam
9001792,seguridad@santander.mx.reintegro.live,Recibe bonificación por lealtad,Actualiza tu metodo de pago para evitar cargos adicionales.,http://bit.ly/banco-verify-123,,spam
9000812,tokens@banbajio.com,Programación de transferencia exitosa,La domiciliación por $11941.30 se aplicó a tu cuenta ****0534.,https://www.santander.com.mx/,movimientos.csv,ham
9000851,notificaciones@hsbc.com.mx,Actualización de datos completada,Has recibido una transferencia por $6356.15 de Juan Pérez.,https://www.inbursa.com/,,ham
9001359,reintegro@secure-hsbc.com.mx-account.org,Actualiza tu token de seguridad,Actualiza tu metodo de pago para evitar cargos adicionales.,http://verify-identidad.link/login,,spam
9001463,seguridad@banregio-identidad.info,Comprueba tu dispositivo para continuar,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://short.url/secure-pay,,spam
9000180,no-reply@ci-bank.com,Actualización de datos completada,La domiciliación por $2669.28 se aplicó a tu cuenta ****0272.,,movimientos.csv,ham
9000037,no-reply@banbajio.com,Aviso de domiciliación ejecutada,Has recibido una transferencia por $1918.66 de Juan Pérez.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
9000882,banca.en.linea@citibanamex.com,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,https://www.cibanco.com/,comprobante_pago.pdf,ham
9000601,servicio.cliente@hsbc.com.mx,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",,,ham
9000875,pagos@santander.com.mx,Código de verificación de un solo uso,Has recibido una transferencia por $7620.77 de Luis García.,https://www.cibanco.com/,movimientos.csv,ham
9001970,actualizacion@citibanamex.mx-login.safe-verify.com,"Reembolso disponible, confirma tus datos",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://mx-account-secure.info/verify,app_seguridad.apk,spam
9001502,seguridad@bancoazteca-verify.io,Verifica tu identidad para evitar suspensión,Inicia sesion para activar tu bonificacion.,http://mx-account-secure.info/verify,token_instalador.exe,spam
9000648,notificaciones@afirme.com,Transferencia recibida,Tu tarjeta terminación ****4394 está lista en la sucursal seleccionada.,https://www.cibanco.com/,movimientos.csv,ham
9000225,soporte@scotiabank.com.mx,Alerta de movimiento en tu cuenta,La domiciliación por $10859.12 se aplicó a tu cuenta ****0368.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
9000689,soporte@banorte.com,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,ticket_pago.pdf,ham
9001416,help-desk@bancoazteca-identidad.info,Préstamo aprobado — revise su estatus,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://mx-account-secure.info/verify,,spam
9000848,soporte@hsbc.com.mx,Confirmación de pago de tarjeta,La transferencia programada para 19 de enero quedó registrada.,,ticket_pago.pdf,ham
9001936,noreply@ci-bank-alerta.support,Comprueba tu dispositivo para continuar,Valida tu token para mantener activa la banca movil.,http://secure-payments.support/confirm,comprobante.html,spam
9001767,alerta@secure-inbursa.com-account.org,Actualiza tu token de seguridad,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://bit.ly/banco-verify-123,factura.zip,spam
9000160,comunicaciones@bbva.mx,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $10660.71 de tu tarjeta terminación ****0799.,https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
9001184,reembolso@bbva-ayuda.cc,Comprueba tu dispositivo para continuar,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://mx-account-secure.info/verify,,spam
9001213,soporte@inbursa-identidad.info,"Actividad inusual, valida tu sesión",Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://secure-payments.support/confirm,comprobante.html,spam
9001274,reintegro@bancoazteca.mx.reintegro.live,Préstamo aprobado — revise su estatus,Confirma tu informacion y actualiza tus preguntas de seguridad.,,,spam
9001510,bloqueo@inbursa.mx-login.safe-verify.com,Bloqueo temporal de tu cuenta,"Para evitar el cierre, inicia sesion y verifica aqui.",http://mx-account-secure.info/verify,app_seguridad.apk,spam
9001061,actualizacion@bancoppel.mx.reintegro.live,Bloqueo temporal de tu cuenta,"Para evitar el cierre, inicia sesion y verifica aqui.",http://short.url/secure-pay,token_instalador.exe,spam
9001364,bloqueo@bbva.mx.reintegro.live,Verifica tu identidad para evitar suspensión,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://bbva.mx.reintegro.live/login,token_instalador.exe,spam
9001032,verificacion@santander.mx.reintegro.live,Comprueba tu dispositivo para continuar,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://short.url/secure-pay,factura.zip,spam
9000610,soporte@citibanamex.com,Compra con tarjeta terminación ****8402,Tu estado de cuenta de febrero ya está disponible en banca en línea.,,,ham
9000397,servicio.cliente@ci-bank.com,Programación de transferencia exitosa,Tu tarjeta terminación ****6982 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
9001322,identidad@banbajio-alerta.support,"Pago rechazado, actualiza tu método",Tu reembolso esta listo. Proporciona tus datos bancarios para acreditar.,http://safe-check-login.xyz/auth,token_instalador.exe,spam
9001856,bloqueo@bbva.mx.reintegro.live,Bloqueo temporal de tu cuenta,"Para evitar el cierre, inicia sesion y verifica aqui.",http://short.url/secure-pay,app_seguridad.apk,spam
9001840,reembolso@bbva-verify.io,Comprueba tu dispositivo para continuar,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://secure-payments.support/confirm,,spam
9001736,reembolso@banorte.mx-login.safe-verify.com,Recibe bonificación por lealtad,Valida tu token para mantener activa la banca movil.,http://short.url/secure-pay,,spam
9001521,bloqueo@bbva.mx.reintegro.live,Verifica tu identidad para evitar suspensión,Actualiza tu metodo de pago para evitar cargos adicionales.,http://update-token.top/session,acuse.rar,spam
9001670,verificacion@santander-verify.io,Tu cuenta será cerrada en 24 horas,"Para evitar el cierre, inicia sesion y verifica aqui.",http://secure-payments.support/confirm,factura.zip,spam
9000440,soporte@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
9000021,banca.en.linea@hsbc.com.mx,Compra con tarjeta terminación ****8814,Tu tarjeta terminación ****8814 está lista en la sucursal seleccionada.,https://www.banorte.com/,,ham
9001902,bloqueo@bbva-alerta.support,Confirma tarjeta terminación ****9300,Se requiere un pago unico administrativo para liberar tu paquete.,http://secure-payments.support/confirm,app_seguridad.apk,spam
9000953,servicio.cliente@inbursa.com,Aviso de domiciliación ejecutada,Se actualizó tu información de contacto correctamente.,https://www.banregio.com/,comprobante_pago.pdf,ham
9000579,banca.en.linea@inbursa.com,Tu tarjeta está lista para entrega,Tu tarjeta terminación ****7612 está lista en la sucursal seleccionada.,https://www.bancoazteca.com.mx/,,ham
9001946,soporte@bancoazteca-identidad.info,Recibe bonificación por lealtad,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://bit.ly/banco-verify-123,acuse.rar,spam
9000309,comunicaciones@afirme.com,Recordatorio de corte de tarjeta,Tu código de verificación es 871125. No lo compartas con nadie.,https://www.banbajio.com/,ticket_pago.pdf,ham
9000563,tokens@banorte.com,Transferencia recibida,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",,aviso_domiciliacion.pdf,ham
9000379,alertas@citibanamex.com,Compra con tarjeta terminación ****0431,Tu código de verificación es 065764. No lo compartas con nadie.,https://www.inbursa.com/,movimientos.csv,ham
9000462,servicio.cliente@banorte.com,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,aviso_domiciliacion.pdf,ham
9001088,soporte@hsbc.mx.reintegro.live,Comprueba tu dispositivo para continuar,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://secure-payments.support/confirm,acuse.rar,spam
9000366,soporte@banbajio.com,Código de verificación de un solo uso,Has recibido una transferencia por $7144.92 de Luis García.,https://www.cibanco.com/,comprobante_pago.pdf,ham
9000426,pagos@santander.com.mx,Aviso de domiciliación ejecutada,Se registró un cargo por $10480.57 en comercio TELMEX el 22 de mayo.,,ticket_pago.pdf,ham
9001556,alerta@citibanamex.mx-login.safe-verify.com,Préstamo aprobado — revise su estatus,Se requiere un pago unico administrativo para liberar tu paquete.,http://verify-identidad.link/login,,spam
9000763,banca.en.linea@scotiabank.com.mx,Tu tarjeta está lista para entrega,Confirmamos el pago por $8335.90 de tu tarjeta terminación ****7501.,https://www.bancoppel.com/,aviso_domiciliacion.pdf,ham
9000912,banca.en.linea@santander.com.mx,Estado de cuenta disponible,Tu estado de cuenta de octubre ya está disponible en banca en línea.,,estado_cuenta.pdf,ham
9001691,reembolso@banorte.mx.reintegro.live,"Pago rechazado, actualiza tu método",Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://secure-payments.support/confirm,comprobante.html,spam
9000041,pagos@bancoazteca.com.mx,Tu tarjeta está lista para entrega,"Detectamos un inicio de sesión desde León. Si fuiste tú, ignora este mensaje.",https://www.bancoppel.com/,estado_cuenta.pdf,ham
9001371,bloqueo@scotiabank-alerta.support,"Reembolso disponible, confirma tus datos",Detectamos accesos extranos. Restablece tu contrasena ahora.,http://bit.ly/banco-verify-123,comprobante.html,spam
9001679,soporte@bancoazteca-ayuda.cc,Verifica tu identidad para evitar suspensión,Valida tu token para mantener activa la banca movil.,,,spam
9000737,estado.cuenta@citibanamex.com,Aviso de domiciliación ejecutada,Se actualizó tu información de contacto correctamente.,https://www.banbajio.com/,aviso_domiciliacion.pdf,ham
9000310,no-reply@afirme.com,Programación de transferencia exitosa,La transferencia programada para 15 de marzo quedó registrada.,,comprobante_pago.pdf,ham
9000555,soporte@citibanamex.com,Recordatorio de corte de tarjeta,Tu código de verificación es 328300. No lo compartas con nadie.,https://www.bancoazteca.com.mx/,estado_cuenta.pdf,ham
9001350,identidad@bancoazteca.mx.reintegro.live,Bloqueo temporal de tu cuenta,Valida tu token para mantener activa la banca movil.,http://bancoazteca.mx.reintegro.live/login,comprobante.html,spam
9000475,notificaciones@citibanamex.com,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $7127.59 de tu tarjeta terminación ****4524.,,ticket_pago.pdf,ham
9001289,reintegro@secure-banbajio.com-account.org,Tu cuenta será cerrada en 24 horas,Valida tu token para mantener activa la banca movil.,http://mx-account-secure.info/verify,factura.zip,spam
9000985,no-reply@banorte.com,Notificación de acceso desde nuevo dispositivo,Tu código de verificación es 908103. No lo compartas con nadie.,https://www.scotiabank.com.mx/,estado_cuenta.pdf,ham
9001295,verificacion@scotiabank-seguridad.com.mx.co,Bloqueo temporal de tu cuenta,Inicia sesion para activar tu bonificacion.,http://safe-check-login.xyz/auth,comprobante.html,spam
9001585,noreply@inbursa.mx.reintegro.live,"Reembolso disponible, confirma tus datos",Confirma tu informacion y actualiza tus preguntas de seguridad.,http://mx-account-secure.info/verify,,spam
9001630,alerta@banorte-ayuda.cc,Recibe bonificación por lealtad,Actualiza tu metodo de pago para evitar cargos adicionales.,http://short.url/secure-pay,app_seguridad.apk,spam
9001732,soporte@scotiabank-seguridad.com.mx.co,Confirma tarjeta terminación ****4994,Actualiza tu metodo de pago para evitar cargos adicionales.,,app_seguridad.apk,spam
9000913,seguridad@ci-bank.com,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****2050 está lista en la sucursal seleccionada.,https://www.banorte.com/,comprobante_pago.pdf,ham
9001245,alerta@citibanamex-verify.io,Préstamo aprobado — revise su estatus,Actualiza tu metodo de pago para evitar cargos adicionales.,http://secure-payments.support/confirm,app_seguridad.apk,spam
9001286,soporte@ci-bank-alerta.support,Préstamo aprobado — revise su estatus,Inicia sesion para activar tu bonificacion.,http://ci-bank-alerta.support/login,factura.zip,spam
9001264,identidad@secure-bancoppel.com-account.org,Bloqueo temporal de tu cuenta,Actualiza tu metodo de pago para evitar cargos adicionales.,http://verify-identidad.link/login,comprobante.html,spam
9000788,estado.cuenta@hsbc.com.mx,Recordatorio de corte de tarjeta,Has recibido una transferencia por $736.97 de Juan Pérez.,,comprobante_pago.pdf,ham
9000332,alertas@bancoppel.com,Transferencia recibida,La transferencia programada para 14 de julio quedó registrada.,,,ham
9001761,help-desk@santander-ayuda.cc,"Pago rechazado, actualiza tu método",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://mx-account-secure.info/verify,acuse.rar,spam
9001782,verificacion@bancoazteca-verify.io,Comprueba tu dispositivo para continuar,Actualiza tu metodo de pago para evitar cargos adicionales.,http://bit.ly/banco-verify-123,,spam
9001973,reintegro@banregio-verify.io,Confirma tarjeta terminación ****8809,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://update-token.top/session,comprobante.html,spam
9001467,verificacion@citibanamex-verify.io,Actualiza tu token de seguridad,Valida tu token para mantener activa la banca movil.,http://short.url/secure-pay,app_seguridad.apk,spam
9000276,no-reply@afirme.com,Notificación de acceso desde nuevo dispositivo,Confirmamos el pago por $1012.12 de tu tarjeta terminación ****1404.,,movimientos.csv,ham
9000020,notificaciones@hsbc.com.mx,Recordatorio de corte de tarjeta,Tu tarjeta terminación ****5557 está lista en la sucursal seleccionada.,https://www.inbursa.com/,estado_cuenta.pdf,ham
9000546,no-reply@ci-bank.com,Estado de cuenta disponible,Confirmamos el pago por $3487.02 de tu tarjeta terminación ****7141.,https://www.banorte.com/,comprobante_pago.pdf,ham
9000188,banca.en.linea@bancoazteca.com.mx,Código de verificación de un solo uso,Tu estado de cuenta de abril ya está disponible en banca en línea.,,movimientos.csv,ham
9000529,soporte@banregio.com,Actualización de datos completada,Confirmamos el pago por $7138.51 de tu tarjeta terminación ****8166.,,estado_cuenta.pdf,ham
9001626,reintegro@inbursa-alerta.support,Bloqueo temporal de tu cuenta,Actualiza tu metodo de pago para evitar cargos adicionales.,http://update-token.top/session,comprobante.html,spam
9001483,actualizacion@secure-hsbc.com.mx-account.org,Tu cuenta será cerrada en 24 horas,Tu reembolso esta listo. Proporciona tus datos bancarios para acreditar.,http://secure-hsbc.com.mx-account.org/login,token_instalador.exe,spam
9000351,soporte@banregio.com,Transferencia recibida,La domiciliación por $7547.08 se aplicó a tu cuenta ****2787.,https://www.santander.com.mx/,,ham
9000991,no-reply@citibanamex.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $6291.96 de Sofía Hernández.,,estado_cuenta.pdf,ham
9001949,identidad@inbursa-seguridad.com.co,"Actividad inusual, valida tu sesión",Inicia sesion para activar tu bonificacion.,http://short.url/secure-pay,factura.zip,spam
9001172,noreply@santander-alerta.support,"Reembolso disponible, confirma tus datos",Actualiza tu metodo de pago para evitar cargos adicionales.,http://mx-account-secure.info/verify,app_seguridad.apk,spam
9001855,verificacion@inbursa-seguridad.com.co,Acceso no reconocido. Restablece tu contraseña,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://inbursa-seguridad.com.co/login,acuse.rar,spam
9001734,alerta@secure-bbva.mx-account.org,Préstamo aprobado — revise su estatus,Actualiza tu metodo de pago para evitar cargos adicionales.,http://secure-bbva.mx-account.org/login,token_instalador.exe,spam
9000603,no-reply@banregio.com,Tu tarjeta está lista para entrega,La domiciliación por $2696.75 se aplicó a tu cuenta ****0725.,,comprobante_pago.pdf,ham
9001055,help-desk@bbva.mx.reintegro.live,Actualiza tu token de seguridad,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://mx-account-secure.info/verify,comprobante.html,spam
9001036,seguridad@bancoazteca-verify.io,Actualiza tu token de seguridad,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://secure-payments.support/confirm,token_instalador.exe,spam
9001612,alerta@banorte-seguridad.com.co,Confirma tarjeta terminación ****7820,Actualiza tu metodo de pago para evitar cargos adicionales.,http://secure-payments.support/confirm,,spam
9000846,notificaciones@santander.com.mx,Compra con tarjeta terminación ****6432,La transferencia programada para 4 de noviembre quedó registrada.,,movimientos.csv,ham
9001224,verificacion@ci-bank-identidad.info,Confirma tarjeta terminación ****3163,Actualiza tu metodo de pago para evitar cargos adicionales.,http://secure-payments.support/confirm,acuse.rar,spam
9000391,notificaciones@bbva.mx,Confirmación de pago de tarjeta,Se actualizó tu información de contacto correctamente.,,movimientos.csv,ham
9001657,noreply@banorte-ayuda.cc,"Pago rechazado, actualiza tu método","Para evitar el cierre, inicia sesion y verifica aqui.",http://bit.ly/banco-verify-123,factura.zip,spam
9000653,tokens@bbva.mx,Aviso de domiciliación ejecutada,La domiciliación por $8095.88 se aplicó a tu cuenta ****1770.,,movimientos.csv,ham
9001214,soporte@banregio-verify.io,Comprueba tu dispositivo para continuar,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://banregio-verify.io/login,acuse.rar,spam
9000364,alertas@santander.com.mx,Notificación de acceso desde nuevo dispositivo,Tu estado de cuenta de junio ya está disponible en banca en línea.,,ticket_pago.pdf,ham
9000699,pagos@inbursa.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/,,ham
9000163,no-reply@hsbc.com.mx,Programación de transferencia exitosa,La transferencia programada para 13 de abril quedó registrada.,https://www.banregio.com/,movimientos.csv,ham
9000400,estado.cuenta@banbajio.com,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,https://www.citibanamex.com/,comprobante_pago.pdf,ham
