id,remitente,asunto,contenido,enlaces,adjuntos,label
3232,notificaciones@banregio.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $5990.61 de tu tarjeta terminación ****0623.,https://www.santander.com.mx/personas,comprobante_pago.pdf,ham
2806,no-reply@banxico.org.mx,Tu tarjeta está lista para entrega,La domiciliación por $3332.26 se aplicó a tu cuenta ****6814.,https://www.hsbc.com.mx/banca-por-internet,,ham
3285,e-banking@bancoazteca.com.mx,Actualización de datos completada,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.bancoppel.com/,aviso_domiciliacion.pdf,ham
1007,it.helpdesk@unam.mx,Resultados de examen parcial,Tu acceso a la red WiFi ha sido renovado por un año.,https://calendar.google.com/event?eid=123,,ham
1273,juan@plataforma.edu,Cita en servicios escolares,Tu constancia está lista para descargar en el portal.,https://portal.miuniversidad.mx/ingresar,factura.pdf,ham
2567,estado.cuenta@banxico.org.mx,Tu tarjeta está lista para entrega,La domiciliación por $5171.87 se aplicó a tu cuenta ****9991.,https://www.banregio.com/personas,,ham
3110,notificaciones@bancoazteca.com.mx,Programación de transferencia exitosa,La transferencia programada para 12 de agosto quedó registrada.,https://www.scotiabank.com.mx/personas,,ham
3624,help-desk@santander-identidad.info,"Reembolso disponible, confirma tus datos",Evita la suspensión cargando una identificación por ambos lados.,http://citibanamex-verifica.net/auth,factura.zip,spam
1668,contabilidad@empresa-finanzas.com,Revisión de presupuesto,Consulta tus calificaciones en el sistema académico.,https://aulavirtual.universidad.edu.mx/curso,,ham
1087,credito@ofertas-rapidas.xyz,Acceso VIP a ganancias diarias,Acceso inmediato a ganancias automáticas.,,comprobante.rar,spam
3438,identidad@azteca-ayuda.cc,"Reembolso disponible, confirma tus datos",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://bbva.mx-login.safe-verify.com/ingreso,comprobante.html,spam
2717,banca.en.linea@bbva.mx,Alerta de movimiento en tu cuenta,Se registró un cargo por $4099.93 en comercio OXXO el 1 de junio.,https://www.hsbc.com.mx/banca-por-internet,aviso_domiciliacion.pdf,ham
2482,no-reply@banbajio.com,Código de verificación de un solo uso,Se actualizó tu información de contacto correctamente.,https://www.bancoazteca.com.mx/,,ham
2397,e-banking@bancoppel.com,Aviso de domiciliación ejecutada,Confirmamos el pago por $2848.86 de tu tarjeta terminación ****5294.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
2786,estado.cuenta@hsbc.com.mx,Código de verificación de un solo uso,La domiciliación por $3960.59 se aplicó a tu cuenta ****0889.,https://www.scotiabank.com.mx/personas,,ham
2990,estado.cuenta@bancoazteca.com.mx,Programación de transferencia exitosa,Tu código de verificación es 145706. No lo compartas con nadie.,https://www.bbva.mx/banca-linea,estado_cuenta.pdf,ham
3200,e-banking@banorte.com,Compra con tarjeta terminación ****6264,Tu estado de cuenta de enero ya está disponible en banca en línea.,https://www.hsbc.com.mx/banca-por-internet,estado_cuenta.pdf,ham
2712,seguridad@santander.com.mx,Aviso de domiciliación ejecutada,La domiciliación por $4447.88 se aplicó a tu cuenta ****2313.,https://www.hsbc.com.mx/banca-por-internet,aviso_domiciliacion.pdf,ham
2870,pagos@afirme.com,Actualización de datos completada,La domiciliación por $2918.81 se aplicó a tu cuenta ****9885.,https://www.scotiabank.com.mx/personas,reporte_movimientos.csv,ham
1139,credito@inversion-milagro.co,Trabajo desde casa y gana $5000/semana,"Su paquete está detenido, verifique los datos de envío.",http://cryptofast.biz/login,,spam
4221,verificacion@banregio-seguro.su,Confirma tarjeta terminación ****3762,"Has sido seleccionado para una bonificación, reclama ahora.",http://banorte-alerta.support/verify,app_seguridad.apk,spam
2551,servicio.cliente@bancoppel.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $7136.13 de Sofía Hernández.,https://www.banregio.com/personas,comprobante_pago.pdf,ham
4128,alerta@banregio-seguro.su,Verifica tu identidad para evitar suspensión,"Has sido seleccionado para una bonificación, reclama ahora.",http://short.url/secure-pay,,spam
2611,banca.en.linea@bancoppel.com,Programación de transferencia exitosa,Has recibido una transferencia por $5944.34 de Luis García.,https://www.scotiabank.com.mx/personas,estado_cuenta.pdf,ham
1670,admin@instituto.edu,Actualización de contraseña corporativa,Revisa las nuevas políticas publicadas en la intranet.,https://aulavirtual.universidad.edu.mx/curso,factura.pdf,ham
3337,e-banking@bancoppel.com,Tu tarjeta está lista para entrega,Has recibido una transferencia por $8048.82 de Carlos Ruiz.,https://www.hsbc.com.mx/banca-por-internet,,ham
1279,compras@universidad.edu.mx,Aviso de mantenimiento de servidores,Tu inscripción ha sido confirmada exitosamente.,https://portal.miuniversidad.mx/ingresar,factura.pdf,ham
3823,bloqueo@hsbc-proteccion.top,Paquete retenido: paga tarifa administrativa,Confirma tu información y actualiza tus preguntas de seguridad.,http://bit.ly/banco-verify-123,token_instalador.exe,spam
1409,compras@fundacion.org,Acceso a WiFi universitario,Tu constancia está lista para descargar en el portal.,https://calendar.google.com/event?eid=123,informe.pdf,ham
1449,maria@miempresa.mx,Entrega de credenciales,Puedes pasar por tu credencial a control escolar.,,informe.pdf,ham
4313,noreply@citibanamex-verifica.net,Verifica tu identidad para evitar suspensión,Valida tu token para mantener activa la banca móvil.,http://banorte-alerta.support/verify,factura.zip,spam
2736,alertas@banregio.com,Tu tarjeta está lista para entrega,La transferencia programada para 15 de mayo quedó registrada.,https://www.citibanamex.com/banconline,reporte_movimientos.csv,ham
1426,juridico@empresa-finanzas.com,Capacitación en seguridad informática,La clase de mañana será en el aula 204.,https://drive.google.com/file/d/abc123/view,factura.pdf,ham
1816,noreply@regalo365.cc,¡Has ganado un premio MILLONARIO!,"Tu regalo te espera, confirma tu dirección.",http://ofertas-rapidas.xyz/deal,acuse.zip,spam
1300,rh@plataforma.edu,Reunión de seguimiento,Adjuntamos material de capacitación actualizado.,https://calendar.google.com/event?eid=123,convocatoria.pdf,ham
1388,rh@empresa.com,Resultados de examen parcial,El acta ya está disponible para consulta.,https://aulavirtual.universidad.edu.mx/curso,factura.pdf,ham
2547,estado.cuenta@bbva.mx,Transferencia recibida,Se registró un cargo por $6141.24 en comercio SPOTIFY el 24 de julio.,https://www.scotiabank.com.mx/personas,,ham
2767,banca.en.linea@ci-bank.com,Programación de transferencia exitosa,Tu código de verificación es 306699. No lo compartas con nadie.,https://www.hsbc.com.mx/banca-por-internet,reporte_movimientos.csv,ham
1518,almacen@gob.mx,Recordatorio de entrega de proyecto,Tu cita fue programada para el miércoles 10:00.,https://aulavirtual.universidad.edu.mx/curso,informe.pdf,ham
3038,notificaciones@hsbc.com.mx,Actualización de datos completada,Se actualizó tu información de contacto correctamente.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
3106,cobranzas@santander.com.mx,Compra con tarjeta terminación ****4650,La transferencia programada para 17 de julio quedó registrada.,https://www.bancoazteca.com.mx/,reporte_movimientos.csv,ham
1445,servicios.escolares@hospital.org,Resultados de examen parcial,El acta ya está disponible para consulta.,https://drive.google.com/file/d/abc123/view,calificaciones.xlsx,ham
3940,seguridad@scotiabank-reclamos.me,"Actividad inusual, valida tu sesión",Confirma tu información y actualiza tus preguntas de seguridad.,http://santander-identidad.info/update,app_seguridad.apk,spam
1943,verificacion@bonus-premio.ru,URGE: Verifica tu cuenta para evitar suspensión,Multiplica tu inversión de forma garantizada.,http://airdrop-gift.io/connect,pago_pendiente.scr,spam
3305,estado.cuenta@bbva.mx,Transferencia recibida,Has recibido una transferencia por $3204.61 de Juan Pérez.,https://www.bbva.mx/banca-linea,reporte_movimientos.csv,ham
1742,admin@miempresa.mx,Recordatorio de entrega de proyecto,Favor de revisar la actualización de la nómina.,https://drive.google.com/file/d/abc123/view,convocatoria.pdf,ham
1391,rh@empresa-finanzas.com,Resultados de examen parcial,Adjunto el orden del día para la reunión de mañana.,https://portal.miuniversidad.mx/ingresar,reporte.csv,ham
2896,tokens@citibanamex.com,Tu tarjeta está lista para entrega,Tu estado de cuenta de febrero ya está disponible en banca en línea.,https://www.scotiabank.com.mx/personas,,ham
4023,soporte@bbva-seguridad.mx.co,Tu cuenta será cerrada en 24 horas,Detectamos accesos extraños. Restablece tu contraseña ahora.,http://secure-bancoazteca.mx-account.org/confirm,acceso.rar,spam
3056,estado.cuenta@banbajio.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $4904.92 de tu tarjeta terminación ****5691.,https://www.hsbc.com.mx/banca-por-internet,,ham
2659,servicio.cliente@bancoazteca.com.mx,Tu tarjeta está lista para entrega,Has recibido una transferencia por $3730.02 de Sofía Hernández.,https://www.bancoazteca.com.mx/,aviso_domiciliacion.pdf,ham
1843,credito@inversion-milagro.co,Acceso VIP a ganancias diarias,Conéctese para recibir tokens gratuitos en su billetera.,http://sorteo-gratis.site/registro,,spam
2279,soporte.seguridad@sorteazo.today,Renueva tu seguro con 80% de descuento,Acceso inmediato a ganancias automáticas.,http://bit.ly/verify-345,acuse.zip,spam
3163,pagos@banxico.org.mx,Programación de transferencia exitosa,La transferencia programada para 9 de agosto quedó registrada.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
2434,seguridad@citibanamex.com,Código de verificación de un solo uso,Se registró un cargo por $4143.81 en comercio NETFLIX el 10 de enero.,https://www.banorte.com/portal/personas,comprobante_pago.pdf,ham
3521,seguridad@bbva.mx-login.safe-verify.com,Confirma tarjeta terminación ****5462,"Has sido seleccionado para una bonificación, reclama ahora.",http://hsbc-proteccion.top/session,,spam
2210,oportunidad@airdrop-gift.io,"Ganador seleccionado, confirma identidad",Conéctese para recibir tokens gratuitos en su billetera.,http://loteria-premios.top/gana,comprobante.rar,spam
2257,premio@sorteazo.today,Factura vencida – pague ahora,"Su reembolso está listo, ingrese sus datos bancarios.",http://ofertas-rapidas.xyz/deal,soporte.exe,spam
3695,actualizacion@scotiabank-reclamos.me,Actualiza tu token de seguridad,Tu reembolso está listo. Proporciona tus datos bancarios para acreditar.,http://hsbc-proteccion.top/session,,spam
3720,alerta@santander-identidad.info,"Reembolso disponible, confirma tus datos",Evita la suspensión cargando una identificación por ambos lados.,http://bbva.mx-login.safe-verify.com/ingreso,,spam
4102,reintegro@citibanamex-verifica.net,Tu cuenta será cerrada en 24 horas,Se requiere un pago único administrativo para liberar tu paquete.,http://bit.ly/banco-verify-123,factura.zip,spam
3625,soporte@secure-bancoazteca.mx-account.org,"Actividad inusual, valida tu sesión",Evita la suspensión cargando una identificación por ambos lados.,http://hsbc-proteccion.top/session,token_instalador.exe,spam
2955,e-banking@citibanamex.com,Actualización de datos completada,Tu código de verificación es 157259. No lo compartas con nadie.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
2278,desconocido@ganamas.click,URGE: Verifica tu cuenta para evitar suspensión,"Quedan pocas unidades, aprovecha ya mismo.",http://inversion-milagro.co/alta,factura.zip,spam
3116,e-banking@bancoazteca.com.mx,Código de verificación de un solo uso,La domiciliación por $2214.67 se aplicó a tu cuenta ****9921.,https://www.santander.com.mx/personas,reporte_movimientos.csv,ham
2348,promo@ganamas.click,Deposita y DUPLICA tu dinero en 24h,Multiplica tu inversión de forma garantizada.,http://cryptofast.biz/login,acuse.zip,spam
1436,direccion@miempresa.mx,Aviso de mantenimiento de servidores,Tu inscripción ha sido confirmada exitosamente.,https://drive.google.com/file/d/abc123/view,factura.pdf,ham
1579,juridico@escuela.mx,Actualización de contraseña corporativa,Se adjunta la factura correspondiente a este mes.,https://aulavirtual.universidad.edu.mx/curso,convocatoria.pdf,ham
3916,help-desk@bbva-seguridad.mx.co,"Reembolso disponible, confirma tus datos",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://banorte-alerta.support/verify,token_instalador.exe,spam
2252,premio@ofertas-rapidas.xyz,Alerta de seguridad: restablece tu contraseña,Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://airdrop-gift.io/connect,,spam
3343,alertas@hsbc.com.mx,Actualización de datos completada,La transferencia programada para 15 de agosto quedó registrada.,https://www.bancoppel.com/,reporte_movimientos.csv,ham
1708,direccion@escuela.mx,Reunión de seguimiento,"Buenas tardes, comparto el enlace para la clase de hoy a las 18:00.",https://portal.miuniversidad.mx/ingresar,convocatoria.pdf,ham
3114,e-banking@afirme.com,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,https://www.banorte.com/portal/personas,,ham
2263,ganador@regalo365.cc,Tu suscripción ha sido suspendida,"Quedan pocas unidades, aprovecha ya mismo.",http://inversion-milagro.co/alta,comprobante.rar,spam
3849,soporte@citibanamex-verifica.net,"Actividad inusual, valida tu sesión",Detectamos accesos extraños. Restablece tu contraseña ahora.,http://citibanamex-verifica.net/auth,comprobante.html,spam
3863,reintegro@banamex.mx.reintegro.live,"Actividad inusual, valida tu sesión",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://short.url/secure-pay,comprobante.html,spam
1663,soporte@colegio.mx,Actualización de contraseña corporativa,"Por seguridad, actualiza tu contraseña en el portal interno.",https://aulavirtual.universidad.edu.mx/curso,reporte.csv,ham
1323,juan@tecnm.mx,Capacitación en seguridad informática,Agenda una reunión de seguimiento esta semana.,https://drive.google.com/file/d/abc123/view,factura.pdf,ham
2250,promo@promo-cash.win,Acceso VIP a ganancias diarias,"Para liberar su paquete, complete el pago administrativo.",http://bonus-premio.ru/claim,,spam
2698,cobranzas@banregio.com,Actualización de datos completada,La transferencia programada para 25 de noviembre quedó registrada.,https://www.banorte.com/portal/personas,estado_cuenta.pdf,ham
3100,tokens@bancoppel.com,Aviso de domiciliación ejecutada,Tu tarjeta terminación ****1780 está lista en la sucursal seleccionada.,https://www.afirme.com/,,ham
3423,soporte@banamex.mx.reintegro.live,Tu cuenta será cerrada en 24 horas,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://bit.ly/banco-verify-123,comprobante.html,spam
3829,alerta@citibanamex-verifica.net,"Reembolso disponible, confirma tus datos",Valida tu token para mantener activa la banca móvil.,http://bbva-seguridad.mx.co/login,,spam
3683,soporte@banamex.mx.reintegro.live,"Reembolso disponible, confirma tus datos",Evita la suspensión cargando una identificación por ambos lados.,http://banorte-alerta.support/verify,token_instalador.exe,spam
1625,coordinacion@unam.mx,Reunión de seguimiento,Se realizará mantenimiento programado el sábado a las 20:00.,https://docs.google.com/document/d/abc123/edit,reporte.csv,ham
1231,tesoreria@gob.mx,Invitación a seminario de investigación,Se realizará mantenimiento programado el sábado a las 20:00.,https://teams.microsoft.com/l/meetup-join/abc123,factura.pdf,ham
1103,credito@bonus-premio.ru,¡Has ganado un premio MILLONARIO!,Acceso inmediato a ganancias automáticas.,http://promo-cash.win/recoge,comprobante.rar,spam
2070,facturacion@airdrop-gift.io,"Reembolso disponible, confirma tus datos",Evite el cierre iniciando sesión en el siguiente enlace.,http://regalo365.cc/activar,oferta.pdf,spam
2728,servicio.cliente@afirme.com,Confirmación de pago de tarjeta,Has recibido una transferencia por $1736.87 de Sofía Hernández.,https://www.santander.com.mx/personas,comprobante_pago.pdf,ham
4251,reintegro@banamex.mx.reintegro.live,Verifica tu identidad para evitar suspensión,Se requiere un pago único administrativo para liberar tu paquete.,http://short.url/secure-pay,,spam
4008,reintegro@banregio-seguro.su,"Actividad inusual, valida tu sesión",Detectamos accesos extraños. Restablece tu contraseña ahora.,http://citibanamex-verifica.net/auth,app_seguridad.apk,spam
2241,lottery@inversion-milagro.co,Alerta de seguridad: restablece tu contraseña,Conéctese para recibir tokens gratuitos en su billetera.,http://ofertas-rapidas.xyz/deal,premio.doc,spam
2328,oportunidad@verifica-seguro.link,Oferta exclusiva: iPhone por $1 solo hoy,Complete el formulario para su devolución tributaria.,http://verifica-seguro.link/login,,spam
2881,alertas@banregio.com,Transferencia recibida,Tu estado de cuenta de enero ya está disponible en banca en línea.,https://www.hsbc.com.mx/banca-por-internet,comprobante_pago.pdf,ham
4079,verificacion@banamex.mx.reintegro.live,Bloqueo temporal de tu cuenta,"Has sido seleccionado para una bonificación, reclama ahora.",http://bbva-seguridad.mx.co/login,token_instalador.exe,spam
2246,premio@ofertas-rapidas.xyz,Solicita tu devolución de impuestos,Aproveche la renovación con tarifa preferente.,http://loteria-premios.top/gana,acuse.zip,spam
1387,juridico@plataforma.edu,Confirmación de inscripción,"Por seguridad, actualiza tu contraseña en el portal interno.",https://intranet.empresa.com/login,calificaciones.xlsx,ham
4304,verificacion@bbva-seguridad.mx.co,Verifica tu identidad para evitar suspensión,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://short.url/secure-pay,factura.zip,spam
3309,pagos@banbajio.com,Aviso de domiciliación ejecutada,Tu tarjeta terminación ****4159 está lista en la sucursal seleccionada.,https://www.banorte.com/portal/personas,,ham
1305,coordinacion@empresa-finanzas.com,Actualización de nómina,La clase de mañana será en el aula 204.,https://drive.google.com/file/d/abc123/view,informe.pdf,ham
4167,reintegro@scotiabank-reclamos.me,Paquete retenido: paga tarifa administrativa,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://bbva.mx-login.safe-verify.com/ingreso,factura.zip,spam
1258,admin@colegio.mx,Actualización de contraseña corporativa,"Buenas tardes, comparto el enlace para la clase de hoy a las 18:00.",https://calendar.google.com/event?eid=123,orden_dia.docx,ham
1091,ganador@bonus-premio.ru,Deposita y DUPLICA tu dinero en 24h,"Tu regalo te espera, confirma tu dirección.",http://loteria-premios.top/gana,comprobante.rar,spam
2078,promo@ofertas-rapidas.xyz,Recibe un crédito SIN revisar buró,"Para liberar su paquete, complete el pago administrativo.",http://loteria-premios.top/gana,factura.zip,spam
2517,notificaciones@inbursa.com,Confirmación de pago de tarjeta,La transferencia programada para 26 de abril quedó registrada.,https://www.santander.com.mx/personas,,ham
4213,actualizacion@citibanamex-verifica.net,Tu cuenta será cerrada en 24 horas,Detectamos accesos extraños. Restablece tu contraseña ahora.,http://bit.ly/banco-verify-123,comprobante.html,spam
2002,bono@cryptofast.biz,Tu cuenta será cerrada en 24h,Pague su factura atrasada para evitar recargos.,http://ofertas-rapidas.xyz/deal,acuse.zip,spam
1123,reclamo@regalo365.cc,Acceso VIP a ganancias diarias,"Crédito aprobado sin requisitos, solo hoy.",http://sorteo-gratis.site/registro,,spam
2871,e-banking@citibanamex.com,Transferencia recibida,Se registró un cargo por $7872.54 en comercio OXXO el 19 de septiembre.,https://www.bancoazteca.com.mx/,comprobante_pago.pdf,ham
3558,identidad@citibanamex-verifica.net,Paquete retenido: paga tarifa administrativa,"Has sido seleccionado para una bonificación, reclama ahora.",http://citibanamex-verifica.net/auth,token_instalador.exe,spam
3520,identidad@citibanamex-verifica.net,Tu cuenta será cerrada en 24 horas,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://banorte-alerta.support/verify,factura.zip,spam
2329,promo@sorteazo.today,"Cupón de 90% de descuento, hoy solamente",Reclama ahora tu premio en efectivo. Oferta por tiempo limitado!!!,http://sorteo-gratis.site/registro,factura.zip,spam
2997,tokens@citibanamex.com,Programación de transferencia exitosa,Tu estado de cuenta de diciembre ya está disponible en banca en línea.,https://www.santander.com.mx/personas,reporte_movimientos.csv,ham
3927,bloqueo@azteca-ayuda.cc,"Actividad inusual, valida tu sesión",Confirma tu información y actualiza tus preguntas de seguridad.,http://hsbc-proteccion.top/session,,spam
1380,soporte@miempresa.mx,Acta de calificaciones disponible,Tu acceso a la red WiFi ha sido renovado por un año.,https://calendar.google.com/event?eid=123,factura.pdf,ham
3934,help-desk@scotiabank-reclamos.me,Actualiza tu token de seguridad,"Has sido seleccionado para una bonificación, reclama ahora.",http://short.url/secure-pay,token_instalador.exe,spam
2678,estado.cuenta@banregio.com,Aviso de domiciliación ejecutada,Tu código de verificación es 398395. No lo compartas con nadie.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
3580,identidad@bbva-seguridad.mx.co,Actualiza tu token de seguridad,Confirma tu información y actualiza tus preguntas de seguridad.,http://banorte-alerta.support/verify,token_instalador.exe,spam
1568,juridico@empresa.com,Cita en servicios escolares,Favor de revisar la actualización de la nómina.,https://calendar.google.com/event?eid=123,calificaciones.xlsx,ham
2599,tokens@ci-bank.com,Compra con tarjeta terminación ****8062,Tu código de verificación es 747947. No lo compartas con nadie.,https://www.santander.com.mx/personas,aviso_domiciliacion.pdf,ham
3278,servicio.cliente@ci-bank.com,Aviso de domiciliación ejecutada,Tu código de verificación es 200301. No lo compartas con nadie.,https://www.banregio.com/personas,comprobante_pago.pdf,ham
1419,juridico@unam.mx,Confirmación de inscripción,Se adjunta la factura correspondiente a este mes.,https://drive.google.com/file/d/abc123/view,orden_dia.docx,ham
1243,servicios.escolares@fundacion.org,Cita en servicios escolares,Puedes pasar por tu credencial a control escolar.,,orden_dia.docx,ham
1294,prof.juarez@universidad.edu.mx,Envío de factura del mes,Tu cita fue programada para el miércoles 10:00.,https://drive.google.com/file/d/abc123/view,,ham
1814,credito@inversion-milagro.co,Liberación de envío retenido en aduana,"Su reembolso está listo, ingrese sus datos bancarios.",http://ganamas.click/ingreso,soporte.exe,spam
3239,e-banking@hsbc.com.mx,Actualización de datos completada,La domiciliación por $1859.48 se aplicó a tu cuenta ****6837.,https://www.scotiabank.com.mx/personas,estado_cuenta.pdf,ham
3143,banca.en.linea@banxico.org.mx,Aviso de domiciliación ejecutada,La transferencia programada para 23 de julio quedó registrada.,https://www.banorte.com/portal/personas,aviso_domiciliacion.pdf,ham
2799,alertas@bancoazteca.com.mx,Compra con tarjeta terminación ****7458,Tu tarjeta terminación ****7458 está lista en la sucursal seleccionada.,https://www.banregio.com/personas,estado_cuenta.pdf,ham
1484,maria@biblioteca.edu.mx,Envío de factura del mes,Tu inscripción ha sido confirmada exitosamente.,https://intra.miempresa.mx/politicas,factura.pdf,ham
2182,oportunidad@ganamas.click,Recibe un crédito SIN revisar buró,"Detectamos actividad inusual, verifica tu identidad ahora.",http://promo-cash.win/recoge,soporte.exe,spam
3784,identidad@bbva.mx-login.safe-verify.com,Bloqueo temporal de tu cuenta,Tu reembolso está listo. Proporciona tus datos bancarios para acreditar.,http://bbva.mx-login.safe-verify.com/ingreso,factura.zip,spam
30,info@compras-oficial.com,Recibe tu paquete hoy,"Para recibir tu paquete hoy, paga 20 MXN de servicio premium.",http://compras-oficial.com.entrega-rapida.ru,,spam
3216,notificaciones@banorte.com,Actualización de datos completada,La transferencia programada para 18 de octubre quedó registrada.,https://www.bancoazteca.com.mx/,,ham
3748,actualizacion@santander-identidad.info,Confirma tarjeta terminación ****9117,Evita la suspensión cargando una identificación por ambos lados.,http://bit.ly/banco-verify-123,,spam
3753,actualizacion@hsbc-proteccion.top,Confirma tarjeta terminación ****4091,"Para evitar el cierre, inicia sesión y verifica aquí.",http://bbva.mx-login.safe-verify.com/ingreso,acceso.rar,spam
3160,tokens@banxico.org.mx,Aviso de domiciliación ejecutada,Confirmamos el pago por $1200.96 de tu tarjeta terminación ****2400.,https://www.afirme.com/,comprobante_pago.pdf,ham
1089,credito@ofertas-rapidas.xyz,Confirma tu paquete pendiente,"Tu regalo te espera, confirma tu dirección.",http://ofertas-rapidas.xyz/deal,,spam
4069,alerta@citibanamex-verifica.net,Verifica tu identidad para evitar suspensión,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://bbva.mx-login.safe-verify.com/ingreso,app_seguridad.apk,spam
1277,juan@universidad.edu.mx,Acceso a WiFi universitario,Puedes pasar por tu credencial a control escolar.,https://teams.microsoft.com/l/meetup-join/abc123,factura.pdf,ham
1903,promo@cryptofast.biz,"Reembolso disponible, confirma tus datos","Para liberar su paquete, complete el pago administrativo.",http://sorteazo.today/registro,oferta.pdf,spam
3077,banca.en.linea@hsbc.com.mx,Transferencia recibida,Se actualizó tu información de contacto correctamente.,https://www.afirme.com/,aviso_domiciliacion.pdf,ham
3663,actualizacion@banorte-alerta.support,Recibe bonificación por lealtad,Confirma tu información y actualiza tus preguntas de seguridad.,http://secure-bancoazteca.mx-account.org/confirm,token_instalador.exe,spam
3349,servicio.cliente@banbajio.com,Programación de transferencia exitosa,Se actualizó tu información de contacto correctamente.,https://www.santander.com.mx/personas,,ham
3177,notificaciones@bbva.mx,Actualización de datos completada,La domiciliación por $3737.27 se aplicó a tu cuenta ****5085.,https://www.bbva.mx/banca-linea,,ham
4095,actualizacion@banorte-alerta.support,"Reembolso disponible, confirma tus datos","Has sido seleccionado para una bonificación, reclama ahora.",http://santander-identidad.info/update,token_instalador.exe,spam
2923,pagos@banbajio.com,Actualización de datos completada,La transferencia programada para 19 de mayo quedó registrada.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
2891,pagos@banregio.com,Código de verificación de un solo uso,La domiciliación por $651.25 se aplicó a tu cuenta ****2758.,https://www.santander.com.mx/personas,reporte_movimientos.csv,ham
1412,juan@universidad.edu.mx,Constancia de estudios disponible,La clase de mañana será en el aula 204.,https://drive.google.com/file/d/abc123/view,informe.pdf,ham
1298,comunicacion@instituto.edu,Aviso de mantenimiento de servidores,Se adjunta la factura correspondiente a este mes.,https://intranet.empresa.com/login,temario.pdf,ham
3933,soporte@santander-identidad.info,Confirma tarjeta terminación ****8496,Se requiere un pago único administrativo para liberar tu paquete.,http://secure-bancoazteca.mx-account.org/confirm,app_seguridad.apk,spam
2327,inversion@inversion-milagro.co,Tu suscripción ha sido suspendida,"Para recibir el premio, suba una copia de su identificación.",http://verifica-seguro.link/login,comprobante.rar,spam
4157,seguridad@banregio-seguro.su,Verifica tu identidad para evitar suspensión,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,,acceso.rar,spam
2668,seguridad@banregio.com,Alerta de movimiento en tu cuenta,Tu estado de cuenta de mayo ya está disponible en banca en línea.,https://www.bbva.mx/banca-linea,,ham
2882,alertas@inbursa.com,Estado de cuenta disponible,Tu tarjeta terminación ****3087 está lista en la sucursal seleccionada.,https://www.bbva.mx/banca-linea,reporte_movimientos.csv,ham
15,ganapremios@cupones-gratis.cc,Tarjeta de regalo GRATIS $1000,Solo hoy! Regístrate y gana 1000$ en cupones.,http://cupones-gratis.cc/win,,spam
3566,help-desk@scotiabank-reclamos.me,Recibe bonificación por lealtad,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://citibanamex-verifica.net/auth,token_instalador.exe,spam
1187,contabilidad@hospital.org,Recordatorio de entrega de proyecto,Se envía el detalle del presupuesto para revisión.,https://calendar.google.com/event?eid=123,reporte.csv,ham
1772,reclamo@loteria-premios.top,Trabajo desde casa y gana $5000/semana,Conéctese para recibir tokens gratuitos en su billetera.,http://sorteazo.today/registro,,spam
2037,ganador@loteria-premios.top,Tu cuenta será cerrada en 24h,"Para liberar su paquete, complete el pago administrativo.",http://inversion-milagro.co/alta,premio.doc,spam
4183,verificacion@scotiabank-reclamos.me,Actualiza tu token de seguridad,Evita la suspensión cargando una identificación por ambos lados.,http://santander-identidad.info/update,app_seguridad.apk,spam
1437,servicios.escolares@fundacion.org,Horario de junta semanal,Puedes pasar por tu credencial a control escolar.,https://intranet.empresa.com/login,,ham
1823,inversion@bonus-premio.ru,Factura vencida – pague ahora,Haz clic en el enlace y evita la suspensión de tu cuenta.,,factura.zip,spam
3118,servicio.cliente@hsbc.com.mx,Programación de transferencia exitosa,La domiciliación por $2339.06 se aplicó a tu cuenta ****9122.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
1500,soporte@biblioteca.edu.mx,Horario de junta semanal,Tu inscripción ha sido confirmada exitosamente.,https://intranet.empresa.com/login,calificaciones.xlsx,ham
2487,cobranzas@afirme.com,Tu tarjeta está lista para entrega,Se registró un cargo por $1012.83 en comercio AMAZON el 1 de septiembre.,https://www.hsbc.com.mx/banca-por-internet,,ham
3431,actualizacion@azteca-ayuda.cc,"Actividad inusual, valida tu sesión","Has sido seleccionado para una bonificación, reclama ahora.",http://citibanamex-verifica.net/auth,token_instalador.exe,spam
